parent_station,stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,preferred,stop_url,stop_id,stop_desc,stop_name,location_type,platform_code,zone_id
,44.0063,1,5077,-79.439224,,1,,5077,,WELLINGTON ST / CONOVER AV,0,,1
,44.018868,1,5074,-79.410063,,1,,5074,,DESJARDINS WAY STOP # 5074,0,,1
,44.010281,1,5075,-79.42138,,1,,5075,,WELLINGTON ST / LESLIE ST,0,,1
,43.876826,1,1832,-79.286677,,1,,1832,,MCCOWAN RD / RAYMERVILLE DR,0,,1
,43.877745,1,1833,-79.281812,,1,,1833,,RAYMERVILLE DR STOP # 1833,0,,1
,43.867374,1,1830,-79.284737,,1,,1830,,MCCOWAN RD / HIGHWAY 7,0,,1
,43.872593,1,1831,-79.285663,,1,,1831,,MCCOWAN RD / BULLOCK DR,0,,1
,43.879259,2,1836,-79.271475,,1,,1836,,RAYMERVILLE DR / GRAHAM CRES,0,,1
,43.880929,1,1837,-79.268484,,1,,1837,,RAYMERVILLE DR / HICKORY DR,0,,1
,43.879136,2,1834,-79.278057,,1,,1834,,RAYMERVILLE DR / MERCER CRES,0,,1
,43.87888,1,1835,-79.274712,,1,,1835,,RAYMERVILLE DR / GRAHAM CRES,0,,1
,43.78073,1,3795,-79.520995,,1,,3795,,JANE ST STOP # 3795,0,,1
,43.778298,1,3794,-79.520604,,1,,3794,,JANE ST STOP # 3794,0,,1
,43.882977,1,1838,-79.266015,,1,,1838,,RAYMERVILLE DR / SNIDER DR,0,,1
,43.891094,1,1839,-79.257453,,1,,1839,,LARKIN AV / BRYANT RD,0,,1
,43.797183,1,3791,-79.532511,,1,,3791,872 PORTAGE PKWAY & EDGELEY BLVD,PORTAGE PKWY / EDGELEY BLVD,0,,1
,43.776279,1,3793,-79.521541,,1,,3793,,JANE ST / STEELES AV,0,,1
,44.027608,1,4981,-79.466882,,1,,4981,,SAVAGE RD / JELLY AV,0,,1
,44.026469,1,4980,-79.470546,,1,,4980,,SAVAGE RD / CASSIE RD,0,,1
,44.033556,1,4983,-79.469801,,1,,4983,,SAVAGE RD / SANDFORD ST,0,,1
,43.850283,1,2157,-79.445317,,1,,2157,,AVENUE RD / CARRVILLE RD,0,,1
,43.795848,1,4985,-79.606903,,1,,4985,,LANGSTAFF RD / VAUGHAN MILLS RD,0,,1
,43.794991,1,4984,-79.610993,,1,,4984,,LANGSTAFF RD / WOODCROFT LANE,0,,1
,43.792486,1,4987,-79.600626,,1,,4987,,KIPLING AV / HURRICANE AV,0,,1
,43.857251,1,2153,-79.439657,,1,,2153,,SPRINGHEAD GDNS / BAIF BLVD,0,,1
,43.786854,1,4989,-79.59928,,1,,4989,,KIPLING AV STOP # 4989,0,,1
,43.790238,1,4988,-79.600093,,1,,4988,,KIPLING AV / MEETING HOUSE RD,0,,1
,43.968505,1,6242,-79.460309,,1,,6242,,YONGE ST / ELDERBERRY TR,0,,1
,43.856532,1,6243,-79.387494,,1,,6243,,BEAVER CREEK RD W / GRANTON CRT,0,,1
,43.852316,1,2158,-79.445604,,1,,2158,AVENUE RD & SPRINGHEAD GARDENS,AVENUE RD / SPRINGHEAD GDNS,0,,1
,43.957824,1,2408,-79.484338,,1,,2408,,BLOOMINGTON RD / BATHURST ST,0,,1
,44.321215,2,5382,-79.370801,,1,,5382,,METRO RD / DALTON RD,0,,1
,44.315114,1,5384,-79.367412,,1,,5384,,DALTON RD / GREW BLVD,0,,1
,44.302883,1,5388,-79.357261,,2,,5388,,HIGH ST / MIDDLE ST,0,,1
,44.299615,1,5389,-79.352733,,2,,5389,HIGH ST & BURKE ST,HIGH AND BURKE STREET,0,,1
,43.875854,2,3210,-79.372265,,1,,3210,,HILLMOUNT RD / MARKLAND ST,0,,1
,43.826123,2,3055,-79.5554,,1,,3055,,RUTHERFORD RD / WESTON RD,0,,1
,43.78751,1,9708,-79.556974,,2,,9708,3940 HIGHWAY 7 & ANSLEY GROVE RD,HWY 7 / ANSLEY GROVE,0,,1
,43.789586,1,9709,-79.546424,,2,,9709,HIGHWAY 7 & WESTON RD,HWY 7 / WESTON,0,,1
,43.897487,1,1957,-79.400402,,1,,1957,,ELGIN MILLS RD / REDSTONE RD,0,,1
,43.893655,1,1956,-79.394446,,1,,1956,,LESLIE ST / TOPOROWSKI AV,0,,1
,43.873207,1,1951,-79.389439,,1,,1951,,LESLIE ST / STAPLES AV,0,,1
,43.869131,1,1950,-79.388258,,1,,1950,LESLIE ST STOP # 1950,LESLIE ST / ORLANDO AV,0,,1
,43.88034,1,1953,-79.391327,,1,,1953,,LESLIE ST / MAJOR MACKENZIE DR,0,,1
,43.876767,1,1952,-79.390454,,1,,1952,,LESLIE ST STOP # 1952,0,,1
,43.775925,1,9700,-79.608653,,1,,9700,5601 Highway 7 HIGHWAY 7 & MARTIN GROVE RD,HWY 7 / MARTIN GROVE,0,,1
,43.778488,1,9701,-79.597505,,1,,9701,5263 HIGHWAY 7 & KIPLING AV,HWY 7 / KIPLING,0,,1
,43.778903,1,9702,-79.597043,,1,,9702,7765 HIGHWAY 7 & KIPLING AV,HWY 7 / KIPLING,0,,1
,43.78047,1,9703,-79.589548,,1,,9703,7730 HIGHWAY 7 & ISLINGTON AV,HWY 7 / ISLINGTON,0,,1
,43.780547,1,9704,-79.590232,,1,,9704,5020 HIGHWAY 7 & ISLINGTON AV,HWY 7 / ISLINGTON,0,,1
,43.861909,1,1958,-79.46208,,1,,1958,,BATHURST ST / VALLEY VISTA DR,0,,1
,43.783988,1,9706,-79.573933,,2,,9706,4500-4600 HIGHWAY 7 & PINE VALLEY DR,HWY 7 / PINE VALLEY,0,,1
,43.787695,1,9707,-79.555273,,2,,9707,200-210 HIGHWAY 7 & WHITMORE RD,HWY 7 / ANSLEY GROVE,0,,1
,43.848177,1,6923,-79.553861,,1,,6923,,CITYVIEW BLVD STOP # 6923,0,,1
,43.871435,1,7319,-79.437395,,1,,7319,,YONGE ST / MAJOR MACKENZIE DR,0,,1
,43.870716,1,7318,-79.43693,,1,,7318,,YONGE ST / MAJOR MACKENZIE DR,0,,1
,44.001138,1,1745,-79.460693,,1,,1745,,WELLINGTON ST / BERCZY ST,0,,1
,43.952912,1,2357,-79.436636,,1,,2357,,NORTH LAKE RD / WILDWOOD AV,0,,1
12,44.052774,1,7314,-79.486673,,1,,7314,320 EAGLE ST W NEWMARKET TERMINAL & PLATFORM 3,NEWMARKET TERMINAL PLATFORM 3,0,3,1
,43.830119,2,3241,-79.352756,,1,,3241,,WOODBINE AV / RIVIERA DR,0,,1
,43.859232,1,3240,-79.36144,,1,,3240,,HOOPER RD / WOODBINE AV,0,,1
,44.053567,1,7310,-79.485781,,1,,7310,,DAVIS DR / EAGLE ST,0,,1
12,44.052604,1,7313,-79.486234,,1,,7313,320 EAGLE ST W NEWMARKET TERMINAL & PLATFORM 1,NEWMARKET TERMINAL PLATFORM 1,0,1,1
,44.037693,2,1990,-79.469275,,1,,1990,,MULOCK DR / SANDFORD ST,0,,1
,43.892056,1,1290,-79.23086,,1,,1290,BUR OAK AVE & DONALD SIM AV,BUR OAK AV / DONALD SIM AV,0,,1
,43.78853,1,3710,-79.463365,,1,,3710,,STEELES AV / HIDDEN TRL,0,,1
,43.988621,2,1177,-79.476192,,1,,1177,,MURRAY DR / GOLF LINKS DR,0,,1
,43.872935,1,1826,-79.286105,,1,,1826,,MCCOWAN RD / BULLOCK DR,0,,1
,43.844199,2,1176,-79.392381,,1,,1176,,VALLEYMEDE DR / LEICESTER RD,0,,1
,43.831408,1,6607,-79.551166,,1,,6607,,VELLORE WOODS BLVD / OSPREY DR,0,,1
,44.040843,1,1993,-79.454931,,1,,1993,,MULOCK DR / STEVEN CRT,0,,1
,43.871651,1,1483,-79.320854,,1,,1483,,CARLTON RD / MCKAY CRES,0,,1
,43.841489,1,1482,-79.313131,,1,,1482,,14TH AV STOP # 1482,0,,1
,43.870995,1,1481,-79.324121,,1,,1481,,CARLTON RD / FRED VARLEY DR,0,,1
,43.840826,1,1480,-79.315852,,1,,1480,,14TH AV STOP # 1480,0,,1
,43.871588,2,1487,-79.316499,,1,,1487,,CARLTON RD / MCKAY CRES,0,,1
,43.843313,1,1486,-79.305175,,1,,1486,,14TH AV / KENNEDY RD,0,,1
,43.872183,1,1485,-79.318459,,1,,1485,,CARLTON RD / PENNOCK CRES,0,,1
,43.811349,1,3309,-79.450243,,1,,3309,,BATHURST ST / CENTRE ST,0,,1
,43.822544,1,3306,-79.453091,,1,,3306,,BATHURST ST / WORTH BLVD,0,,1
,43.820475,1,3307,-79.452505,,1,,3307,,BATHURST ST / WESTMOUNT BLVD,0,,1
,43.870154,2,1489,-79.314253,,1,,1489,,CARLTON RD / POMANDER RD,0,,1
,44.130524,1,5497,-79.44855,,1,,5497,,LESLIE ST / JIM MORTSON DR,0,,1
,43.899332,1,5490,-79.224785,,1,,5490,,16TH AV / CORNELL CENTRE BLVD,0,,1
,43.902646,1,3303,-79.472012,,1,,3303,,BATHURST ST / GAMBLE RD,0,,1
,43.944562,2,3300,-79.482918,,1,,3300,,BATHURST ST / LAURIER AV,0,,1
,43.906021,2,6973,-79.472836,,1,,6973,,BATHURST ST / COLLINS CRT,0,,1
,43.867734,1,1713,-79.453965,,1,,1713,,MAJOR MACKENZIE DR STOP # 1713,0,,1
,43.95734,1,1712,-79.485864,,1,,1712,,15TH SDRD / BATHURST ST,0,,1
,43.868924,1,1711,-79.448474,,1,,1711,,MAJOR MACKENZIE DR / TRENCH ST,0,,1
,43.952388,2,1710,-79.507987,,1,,1710,,15TH SDRD / DUFFERIN ST,0,,1
,43.866089,1,1717,-79.462371,,1,,1717,,MAJOR MACKENZIE DR / BATHURST ST,0,,1
,44.055565,1,5257,-79.487795,,1,,5257,THE BAY & UPPER CANADA MALL,UPPER CANADA MALL STOP # 5257,0,,1
,43.867029,1,1715,-79.457412,,1,,1715,,MAJOR MACKENZIE DR / HEADDON GATE,0,,1
,43.89068,2,6313,-79.368384,,1,,6313,,VICTORIA SQUARE BLVD / MURISON DR,0,,1
,43.861504,1,1719,-79.48681,,1,,1719,,MAJOR MACKENZIE DR / DUFFERIN ST,0,,1
,43.941646,2,5259,-79.482203,,1,,5259,,BATHURST ST / PUCCINI DR,0,,1
,43.84761,1,27,-79.540904,,,,27,Parent station,MAJOR MACKENZIE WEST TERMINAL,1,,1
,43.836684,1,2799,-79.441342,,1,,2799,,HUNTERS POINT DR / GARDEN AV,0,,1
,43.863691,1,2143,-79.431412,,1,,2143,,WELDRICK RD / CHURCH ST,0,,1
,43.838787,1,1182,-79.391533,,1,,1182,,SOUTH PARK RD / TIMES AV,0,,1
,44.193456,1,4060,-79.464175,,1,,4060,,RAVENSHOE RD / THE QUEENSWAY,0,,1
,43.865813,2,2142,-79.427487,,1,,2142,,WELDRICK RD STOP # 2142,0,,1
,43.83565,1,5946,-79.53354,,1,,5946,,JANE ST / AUTO VAUGHAN DR,0,,1
,43.973752,1,1139,-79.475298,,1,,1139,,MCCLELLAN WAY / BRIARDALE PL,0,,1
,43.877228,1,1138,-79.406692,,1,,1138,FRANK ENDEAN RD & MAJOR MACKENZIE DR,FRANK ENDEAN RD / MAJOR MACKENZIE D,0,,1
,43.97447,1,6927,-79.263129,,1,,6927,,MILLARD ST / WAITE CR,0,,1
,43.836302,1,5947,-79.534,,1,,5947,,JANE ST / AUTO VAUGHAN DR,0,,1
,43.979728,1,1133,-79.470662,,1,,1133,,HENDERSON DR / LEE GATE,0,,1
,43.87967,1,1132,-79.416635,,1,,1132,,CENTRE ST / BAYVIEW AV,0,,1
,43.980432,1,1131,-79.467386,,1,,1131,,HENDERSON DR / POPLAR CRES,0,,1
,43.878546,1,1130,-79.421787,,1,,1130,,CENTRE ST / BEAVERTON RD,0,,1
,43.976142,1,1137,-79.476003,,1,,1137,,MCCLELLAN WAY / TAMARAC TRAIL,0,,1
,43.960823,2,6009,-79.441983,,1,,6009,,SNIVELY AV / WORTHINGTON AV,0,,1
,43.978415,1,1135,-79.476532,,1,,1135,,HENDERSON DR / BALDWIN RD,0,,1
,43.881187,1,1134,-79.408304,,1,,1134,,FARMSTEAD RD / FRANK ENDEAN RD,0,,1
,43.838049,1,2792,-79.436466,,1,,2792,,PEARSON AV / GARDEN AV,0,,1
,43.784328,1,5945,-79.623976,,1,,5945,,MEDALLION BLVD / HIGHWAY 27,0,,1
,43.759554,1,6978,-79.605065,,1,,6978,MARTIN GROVE RD & STEELES AV,MARTIN GROVE / STEELES AV,0,,1
,43.837347,1,2793,-79.439183,,1,,2793,,GARDEN AV STOP # 2793,0,,1
,44.214682,1,4066,-79.464542,,1,,4066,,THE QUEENSWAY STOP # 4066,0,,1
,43.842757,2,4256,-79.415058,,1,,4256,,HIGH TECH RD / SILVER LINDEN DR,0,,1
,43.771936,1,6318,-79.62519,,1,,6318,,ROYBRIDGE GATE / HIGHWAY 7,0,,1
,43.83268,1,2796,-79.439924,,1,,2796,,HUNTERS POINT DR / HIGHWAY 7,0,,1
,44.077242,2,5943,-79.486007,,1,,5943,,YONGE ST STOP # 5943,0,,1
,43.862673,1,3018,-79.386546,,1,,3018,,16TH AV / LESLIE ST,0,,1
,43.86172,1,3019,-79.390447,,1,,3019,,16TH AV / DEWBOURNE AV,0,,1
,44.10504,1,7149,-79.446499,,1,,7149,,MOUNT ALBERT RD / COUNTRYMAN RD,0,,1
,44.041066,2,1994,-79.452288,,1,,1994,,MULOCK DR / BAYVIEW AV,0,,1
,43.870281,1,3012,-79.352193,,1,,3012,,16TH AV / RODICK RD,0,,1
,43.869215,1,3013,-79.357024,,1,,3013,,16TH AV / TOWNSON RD,0,,1
,43.87241,1,3010,-79.342901,,1,,3010,,16TH AV / NUFIELD GATE,0,,1
,43.871292,1,3011,-79.347823,,1,,3011,,16TH AV / VILLAGE GATE DR,0,,1
,44.035379,1,7140,-79.424386,,1,,7140,,LESLIE ST / CENOTAPH BLVD,0,,1
,43.86391,1,3017,-79.381507,,1,,3017,,16TH AV / VOGELL RD,0,,1
,43.868078,1,3014,-79.362423,,1,,3014,,16TH AV / WOODBINE AV,0,,1
,43.833162,1,2797,-79.440029,,1,,2797,,HUNTERS POINT DR / LANGSTAFF RD,0,,1
,43.836112,1,2794,-79.441343,,1,,2794,,HUNTERS POINT DR / OLD SURREY LANE,0,,1
,43.851586,2,6766,-79.344517,,1,,6766,,CLEGG RD STOP # 6766,0,,1
,43.844139,1,1007,-79.381944,,1,,1007,,LESLIE ST / HIGHWAY 7,0,,1
,43.847594,1,1006,-79.426164,,1,,1006,,RED MAPLE RD / MACGREGOR AV,0,,1
,43.848433,1,1004,-79.426378,,1,,1004,,RED MAPLE RD / SILVER LINDEN DR,0,,1
,43.840048,1,1003,-79.380956,,1,,1003,,LESLIE ST / COMMERCE VALLEY DR,0,,1
,43.845371,1,1002,-79.42455,,1,,1002,,RED MAPLE RD / BANTRY AV,0,,1
,43.843914,1,1001,-79.424129,,1,,1001,,RED MAPLE RD / ONEIDA CRES,0,,1
12,44.053065,1,4189,-79.486929,,1,,4189,320 EAGLE ST W NEWMARKET TERMINAL & PLATFORM 7,NEWMARKET TERMINAL PLATFORM 7,0,7,1
,43.881117,1,5625,-79.226104,,1,,5625,,BUR OAK AV / HIGHWAY 7,0,,1
,43.870105,1,4180,-79.272473,,1,,4180,,HIGHWAY 7 / ROBINSON ST,0,,1
,43.827535,1,1084,-79.343335,,1,,1084,,ESNA PARK DR STOP # 1084,0,,1
,43.872027,2,4182,-79.264292,,1,,4182,,HIGHWAY 7 / MILNE LANE,0,,1
12,44.052662,1,4184,-79.486433,,1,,4184,320 EAGLE ST W NEWMARKET TERMINAL & PLATFORM 2,NEWMARKET TERMINAL PLATFORM 2,0,2,1
12,44.052926,1,4187,-79.487097,,1,,4187,320 EAGLE ST W NEWMARKET TERMINAL & PLATFORM 5,NEWMARKET TERMINAL PLATFORM 5,0,5,1
12,44.052838,1,4186,-79.486885,,1,,4186,320 EAGLE ST W NEWMARKET TERMINAL & PLATFORM 4,NEWMARKET TERMINAL PLATFORM 4,0,4,1
,43.921204,1,5663,-79.45624,,1,,5663,JEFFERSON SIDERD & SILVER MAPLE RD,JEFFERSON SDRD / SILVER MAPLE RD,0,,1
,43.920002,1,5662,-79.461011,,1,,5662,,JEFFERSON SDRD / BEECH AV,0,,1
,43.91865,1,5661,-79.46717,,1,,5661,481 JEFFERSON SIDERD & MILOS RD,JEFFERSON SDRD / ALPACA DR,0,,1
,43.917816,1,5660,-79.471131,,1,,5660,JEFFERSON SDRD & SELYWN RD,JEFFERSON SDRD / SELWYN RD,0,,1
,43.804899,1,1422,-79.440044,,1,,1422,,CLARK AV / ATKINSON AV,0,,1
,43.88496,1,4349,-79.451736,,1,,4349,,REGENT ST / OXFORD ST,0,,1
,43.881431,1,4348,-79.450972,,1,,4348,REGENT ST & OAKLAND CRES,REGENT ST / OATLANDS CRES,0,,1
,43.880639,1,4347,-79.45457,,1,,4347,,REGENT ST / GATCOMBE CIR,0,,1
,43.88098,1,4346,-79.456523,,1,,4346,,REGENT ST / ELLSWORTH AV,0,,1
,43.920277,1,5669,-79.460666,,1,,5669,JEFFERSON SDRD & LAKE FOREST DR,JEFFERSON SDRD / LAKE FORREST DR,0,,1
,43.921461,2,5668,-79.455375,,1,,5668,,JEFFERSON SDRD / SILVER MAPLE RD,0,,1
,43.877554,1,4343,-79.462131,,1,,4343,,ELLERY DR / WHITE LODGE CRES,0,,1
,43.876119,1,4342,-79.460569,,1,,4342,,ELLERY DR / HIGHGROVE CRES,0,,1
,43.849013,1,4341,-79.423769,,1,,4341,,SILVER LINDEN DR / QUETICO DR,0,,1
,43.877568,1,4340,-79.461911,,1,,4340,,ELLERY DR / WHITE LODGE CRES,0,,1
,43.827828,1,2882,-79.403553,,1,,2882,,BAYVIEW AV / ROMFIELD CIRCT,0,,1
,43.821857,1,2883,-79.402064,,1,,2883,,BAYVIEW AV / ROYAL ORCHARD BLVD,0,,1
,43.832438,1,2880,-79.404746,,1,,2880,,BAYVIEW AV / ROMFIELD CIRCT,0,,1
,43.842036,2,7499,-79.552159,,,,7499,,VELLORE WOODS BLVD / WILDBERRY CR,0,,1
,43.81622,1,2886,-79.400684,,1,,2886,,BAYVIEW AV / THORNLEA RD,0,,1
,43.81278,1,2887,-79.399895,,1,,2887,,BAYVIEW AV / HUNT CLUB CRT,0,,1
,43.819937,1,2884,-79.401553,,1,,2884,,BAYVIEW AV STOP # 2884,0,,1
,43.81825,2,2885,-79.401208,,1,,2885,,BAYVIEW AV / JOHN ST,0,,1
,43.841893,1,7492,-79.576063,,,,7492,,MAJOR MACKENZIE DR / MILLWOOD PKWY,0,,1
,43.839902,1,7493,-79.585974,,,,7493,,MAJOR MACKENZIE DR / PINE VALLEY DR,0,,1
,43.832165,1,7490,-79.618019,,,,7490,,MAJOR MACKENZIE DR / ISLINGTON AV,0,,1
,43.839457,1,7491,-79.586695,,,,7491,,MAJOR MACKENZIE DR / PINE VALLEY DR,0,,1
,43.825514,1,7496,-79.643619,,,,7496,MAJOR MACKENZIE DR & TIMBER CREEK BLVD,MAJOR MACKENZIE DR / TIMBER CREEK B,0,,1
,43.838132,2,7497,-79.550811,,,,7497,,VELLORE WOODS BLVD / BUCKSAW DR,0,,1
,43.832636,1,7494,-79.617482,,,,7494,,MAJOR MACKENZIE DR / ISLINGTON AV,0,,1
,43.824789,2,7495,-79.630948,,,,7495,,MAJOR MACKENZIE DR / HIGHWAY 27,0,,1
,44.20866,1,4064,-79.466741,,1,,4064,,THE QUEENSWAY / LAKEVIEW BLVD,0,,1
,43.911874,1,5780,-79.446945,,1,,5780,,YONGE ST STOP # 5780,0,,1
,43.820147,2,3878,-79.484354,,1,,3878,,NORTH RIVERMEDE RD / CONNIE CRES,0,,1
,43.818274,2,3879,-79.483929,,1,,3879,,NORTH RIVERMEDE RD / BRADWICK DR (NORTH),0,,1
,43.832534,2,3870,-79.499323,,1,,3870,,BASALTIC RD STOP # 3870,0,,1
,43.829193,1,3871,-79.498699,,1,,3871,,BASALTIC RD / JACOB KEFFER PKWY,0,,1
,43.827312,1,3872,-79.498185,,1,,3872,,BASALTIC RD STOP # 3872,0,,1
,43.824112,2,3873,-79.497678,,1,,3873,,BASALTIC RD STOP # 3873,0,,1
,43.821165,2,3874,-79.499001,,1,,3874,,BASALTIC RD / PLANCHET RD,0,,1
,43.819961,2,3875,-79.499131,,1,,3875,,PLANCHET RD / LANGSTAFF RD,0,,1
,43.821206,1,3876,-79.491262,,1,,3876,,LANGSTAFF RD / CONNIE CRES,0,,1
,43.822144,1,3877,-79.484858,,1,,3877,,NORTH RIVERMEDE RD / LANGSTAFF RD,0,,1
,44.217093,2,7560,-79.444697,,,,7560,,WOODBINE AV / GLENWOODS AV,0,,1
,43.862155,1,2958,-79.459836,,1,,2958,,MCCALLUM DR / HART ST,0,,1
,43.922405,1,6402,-79.449648,,1,,6402,,JEFFERSON SDRD / YONGE ST,0,,1
,43.8743,1,6403,-79.280834,,1,,6403,,BULLOCK DR / LAIDLAW BLVD,0,,1
,43.782744,1,13,-79.523259,,,,13,Parent station,HIGHWAY 407 STATION,1,,1
,44.052538,1,12,-79.486222,,,,12,Parent station,NEWMARKET TERMINAL,1,,1
,43.912636,1,6406,-79.380608,,1,,6406,,HONDA BLVD STOP # 6406,0,,1
,43.925991,1,6407,-79.450276,,1,,6407,YONGE ST & STOUFVILLE RD,YONGE ST / STOUFFVILLE RD,0,,1
,43.852154,1,17,-79.313954,,,,17,Parent station,UNIONVILLE GO STATION,1,,1
,43.983672,1,5718,-79.464687,,1,,5718,,HENDERSON DR / YONGE ST,0,,1
,43.827344,1,19,-79.533979,,,,19,Parent station,VAUGHAN MILLS TERMINAL,1,,1
,43.809682,1,18,-79.454219,,,,18,Parent station,PROMENADE TERMINAL,1,,1
,44.065866,1,6409,-79.493402,,1,,6409,,WOODSPRING AV / ASPENWOOD DR,0,,1
,43.796526,1,3718,-79.426559,,1,,3718,,STEELES AV / TANGREEN CRT,0,,1
,43.794066,1,3274,-79.445951,,1,,3274,,BATHURST ST / TOWNSGATE DR,0,,1
,44.05537,2,5710,-79.505347,,1,,5710,,WOODSPRING AV / GORD CLELLAND GATE,0,,1
,43.845105,2,3063,-79.470598,,1,,3063,,RUTHERFORD RD / THORNHILL WOODS DR,0,,1
,43.796784,1,3275,-79.446676,,1,,3275,,BATHURST ST STOP # 3275,0,,1
,43.861251,1,3959,-79.51395,,1,,3959,,KEELE ST / MCNAUGHTON RD,0,,1
,43.844713,1,1924,-79.382563,,1,,1924,,LESLIE ST / HIGHWAY 7,0,,1
,43.855265,1,2474,-79.43334,,1,,2474,,YONGE ST STOP # 2474,0,,1
,43.836479,1,3904,-79.471802,,1,,3904,,AUTUMN HILL BLVD / SANDWOOD DR,0,,1
,43.83669,1,3905,-79.475037,,1,,3905,,AUTUMN HILL BLVD / PLEASANT RIDGE AV,0,,1
,43.835804,1,3906,-79.482683,,1,,3906,,TEN OAKS BLVD / DUFFERIN ST,0,,1
,43.835346,1,3907,-79.48499,,1,,3907,,TEN OAKS BLVD / FOREST RUN BLVD,0,,1
,43.838835,1,1926,-79.381062,,1,,1926,,LESLIE ST / COMMERCE VALLEY DR,0,,1
,43.831467,1,3902,-79.466259,,1,,3902,,THORNHILL WOODS DR / SUMMERIDGE DR,0,,1
,43.834475,1,3903,-79.467509,,1,,3903,,THORNHILL WOODS DR / COLTRANE DR,0,,1
,43.971178,1,6935,-79.220546,,1,,6935,,YORK DURHAM LINE / HOOVER PARK DR,0,,1
,43.835348,1,3908,-79.488109,,1,,3908,,TEN OAKS BLVD / FORECASTLE RD,0,,1
,43.861045,1,3112,-79.283167,,1,,3112,,MCCOWAN RD / SOUTH UNIONVILLE AV,0,,1
,43.901479,1,4761,-79.23155,,1,,4761,,BUR OAK AV / NORTHVALE RD,0,,1
,43.899209,1,4760,-79.231446,,1,,4760,,BUR OAK AV / 16TH AV,0,,1
,43.902684,2,4763,-79.236009,,1,,4763,,BUR OAK AV / COUNTRY GLEN RD,0,,1
,43.902285,1,4762,-79.232889,,1,,4762,,BUR OAK AV / TOULOUSE CRT,0,,1
,43.902051,1,4765,-79.240465,,1,,4765,,NINTH LINE / BUR OAK AV,0,,1
,43.902324,1,4764,-79.239467,,1,,4764,BUR OAK AV & NINTH LINE,BUR OAK AV / PIKE LANE,0,,1
,43.889773,1,4767,-79.230522,,1,,4767,,BUR OAK AV / CORNELL PARK AV,0,,1
,43.899888,1,4766,-79.239967,,1,,4766,,NINTH LINE / NORTHVALE RD,0,,1
,43.889539,1,4768,-79.230233,,1,,4768,,BUR OAK AV / CORNELL PARK AV,0,,1
,43.857719,1,4167,-79.324775,,1,,4167,,HIGHWAY 7 / VILLAGE PKWY,0,,1
,43.856665,1,4166,-79.329443,,1,,4166,,HIGHWAY 7 / VERCLAIRE GATE,0,,1
,43.852215,1,4164,-79.346305,,1,,4164,,HIGHWAY 7 / RODICK RD,0,,1
,43.848961,1,4163,-79.361786,,1,,4163,,HIGHWAY 7 / COCHRANE DR,0,,1
,43.842582,1,4162,-79.3896,,1,,4162,,HIGHWAY 7 / POND DR,0,,1
,43.840513,1,4161,-79.398532,,1,,4161,,HIGHWAY 7 / SOUTH PARK RD,0,,1
,43.863429,1,1473,-79.326341,,1,,1473,,BUCHANAN DR / VILLAGE PKWY,0,,1
,43.843354,2,3223,-79.364935,,1,,3223,,COCHRANE DR STOP # 3223,0,,1
,43.877173,1,1425,-79.360496,,1,,1425,,RODICK RD / PILGRIM DR,0,,1
,43.931261,1,6023,-79.428897,,1,,6023,,BAYVIEW AV / STOUFFVILLE RD,0,,1
,43.850405,1,5809,-79.532006,,1,,5809,,MELVILLE AV / MAJOR MACKENZIE DR,0,,1
,43.852084,1,5808,-79.527453,,1,,5808,,MCNAUGHTON RD / MAJOR MACKENZIE DR,0,,1
,43.872787,1,5803,-79.46811,,1,,5803,,QUEEN FILOMENA AV / GIORDANO WAY,0,,1
,43.872537,1,5802,-79.471082,,1,,5802,,VIA ROMANO BLVD / QUEEN FILOMENA AV,0,,1
,43.875122,1,5801,-79.472591,,1,,5801,,VIA ROMANO BLVD / FERRETTI ST,0,,1
,43.876017,1,5800,-79.475616,,1,,5800,,VIA ROMANO BLVD / SWEET EMILY CRT,0,,1
,43.858739,1,5807,-79.523087,,1,,5807,,MCNAUGHTON RD / CRANSTON PARK AV,0,,1
,43.860255,1,5806,-79.519195,,1,,5806,,MCNAUGHTON RD / ST. JOAN OF ARC AV,0,,1
,43.873114,1,5805,-79.465521,,1,,5805,,QUEEN FILOMENA AV / BATHURST ST,0,,1
,43.872984,1,5804,-79.465494,,1,,5804,,QUEEN FILOMENA AV / BATHURST ST,0,,1
,43.786659,1,3474,-79.611916,,1,,3474,,MARTIN GROVE RD / JACKMAN CRES,0,,1
,43.969982,1,6937,-79.223907,,1,,6937,,HOOVER PARK DR / PHILIP BROWN AV,0,,1
,43.777854,1,3608,-79.545069,,1,,3608,,WESTON RD / AVIVA PARK DR,0,,1
,43.789375,1,3475,-79.613012,,1,,3475,,MARTIN GROVE RD / FOREST DR,0,,1
,43.865153,1,1475,-79.326258,,1,,1475,,VILLAGE PKWY / KREIGHOFF AV,0,,1
,44.218081,1,6740,-79.447218,,1,,6740,GLENWOODS AV & WOODBINE AV,KESWICK MARKETPLACE,0,,1
,43.776586,1,7180,-79.468675,,1,,7180,,DUFFERIN ST STOP # 7180,0,,1
,43.769632,1,7181,-79.46689,,1,,7181,,DUFFERIN ST / FINCH AV,0,,1
,43.802356,1,3579,-79.400758,,1,,3579,,STEELES AV / CONACHER DR,0,,1
,43.952276,2,7242,-79.518202,,1,,7242,,SENECA COLLEGE STOP # 7242,0,,1
