block_id,bikes_allowed,route_id,wheelchair_accessible,direction_id,trip_headsign,shape_id,service_id,trip_id,trip_short_name
b_200786,1,77,1,0,Finch GO Bus Terminal via Clark Avenue - EB,82774,153.0.3,1982399,
b_200787,1,77,1,0,Finch GO Bus Terminal via Clark Avenue - EB,82774,153.0.3,1982398,
a_199359,1,6,1,0,Major Mackenzie West Terminal - EB,82303,152.0.2,1963459,
a_199360,1,6,1,0,Major Mackenzie West Terminal - EB,82303,152.0.2,1963458,
b_200324,1,522,1,0,Cornell Bus Terminal - EB,82718,153.0.1,1976407,
a_199732,1,57,1,1,Newmarket Terminal - WB,82460,152.0.81,1969768,
a_199359,1,6,1,0,Major Mackenzie West Terminal - EB,82303,152.0.2,1963451,
a_199360,1,6,1,0,Major Mackenzie West Terminal - EB,82303,152.0.2,1963450,
a_199359,1,6,1,0,Major Mackenzie West Terminal - EB,82303,152.0.2,1963453,
a_199360,1,6,1,0,Major Mackenzie West Terminal - EB,82303,152.0.2,1963452,
a_199359,1,6,1,0,Major Mackenzie West Terminal - EB,82303,152.0.2,1963455,
a_199360,1,6,1,0,Major Mackenzie West Terminal - EB,82303,152.0.2,1963454,
a_199359,1,6,1,0,Major Mackenzie West Terminal - EB,82303,152.0.2,1963457,
a_199360,1,6,1,0,Major Mackenzie West Terminal - EB,82303,152.0.2,1963456,
b_200693,1,5,1,0,Finch GO Bus Terminal - EB,82741,153.0.2,1980881,
b_200693,1,5,1,0,Finch GO Bus Terminal - EB,82741,153.0.2,1980880,
b_200693,1,5,1,0,Finch GO Bus Terminal - EB,82741,153.0.2,1980883,
b_200694,1,5,1,0,Finch GO Bus Terminal - EB,82741,153.0.2,1980882,
b_200693,1,5,1,0,Finch GO Bus Terminal - EB,82741,153.0.2,1980885,
b_200694,1,5,1,0,Finch GO Bus Terminal - EB,82741,153.0.2,1980884,
b_200693,1,5,1,0,Finch GO Bus Terminal - EB,82741,153.0.2,1980887,
b_200694,1,5,1,0,Finch GO Bus Terminal - EB,82741,153.0.2,1980886,
b_200693,1,5,1,0,Finch GO Bus Terminal - EB,82741,153.0.2,1980889,
b_200694,1,5,1,0,Finch GO Bus Terminal - EB,82741,153.0.2,1980888,
b_200324,1,522,1,0,Cornell Bus Terminal - EB,82718,153.0.1,1976403,
a_199159,1,10,1,1,Martin Grove Road - WB,82310,152.0.1,1961518,
a_199158,1,10,1,1,Martin Grove Road - WB,82310,152.0.1,1961519,
a_198612,1,601,1,0,Newmarket Terminal - NB,82130,152.0.3,1955281,
a_198607,1,601,1,0,Newmarket Terminal - NB,82130,152.0.3,1955280,
a_198614,1,601,1,0,Newmarket Terminal - NB,82130,152.0.3,1955283,
a_198618,1,601,1,0,Newmarket Terminal - NB,82130,152.0.3,1955282,
a_198617,2,601,1,0,Newmarket Terminal - NB,82130,152.0.3,1955285,
a_198608,2,601,1,0,Newmarket Terminal - NB,82130,152.0.3,1955284,
a_198607,2,601,1,0,Newmarket Terminal - NB,82130,152.0.3,1955287,
a_198616,2,601,1,0,Newmarket Terminal - NB,82130,152.0.3,1955286,
a_198618,2,601,1,0,Newmarket Terminal - NB,82130,152.0.3,1955289,
a_198612,2,601,1,0,Newmarket Terminal - NB,82130,152.0.3,1955288,
a_198983,1,8,1,1,Steeles Avenue - SB,82162,152.0.2,1958709,
a_198981,1,8,1,1,Steeles Avenue - SB,82162,152.0.2,1958708,
a_198983,1,8,1,1,Steeles Avenue - SB,82162,152.0.2,1958703,
a_198981,1,8,1,1,Steeles Avenue - SB,82162,152.0.2,1958702,
a_198982,1,8,1,1,Steeles Avenue - SB,82162,152.0.2,1958701,
a_198983,1,8,1,1,Steeles Avenue - SB,82162,152.0.2,1958700,
a_198982,1,8,1,1,Steeles Avenue - SB,82162,152.0.2,1958707,
a_198983,1,8,1,1,Steeles Avenue - SB,82162,152.0.2,1958706,
a_198981,1,8,1,1,Steeles Avenue - SB,82162,152.0.2,1958705,
a_198982,1,8,1,1,Steeles Avenue - SB,82162,152.0.2,1958704,
a_199288,1,88,1,1,Finch GO Bus Terminal - SB,82372,152.0.1,1962418,
a_199279,1,88,1,1,Finch GO Bus Terminal - SB,82372,152.0.1,1962419,
a_199286,1,88,1,1,Finch GO Bus Terminal - SB,82372,152.0.1,1962412,
a_199275,1,88,1,1,Finch GO Bus Terminal - SB,82372,152.0.1,1962413,
a_199277,1,88,1,1,Finch GO Bus Terminal - SB,82372,152.0.1,1962410,
a_199276,1,88,1,1,Finch GO Bus Terminal - SB,82372,152.0.1,1962411,
a_199281,1,88,1,1,Finch GO Bus Terminal - SB,82372,152.0.1,1962416,
a_199289,1,88,1,1,Finch GO Bus Terminal - SB,82372,152.0.1,1962417,
a_199259,1,88,1,1,Finch GO Bus Terminal - SB,82372,152.0.1,1962414,
a_199290,1,88,1,1,Finch GO Bus Terminal - SB,82372,152.0.1,1962415,
a_199146,1,4,1,0,Woodbine Avenue - EB,82292,152.0.1,1961149,
a_199139,1,4,1,0,Woodbine Avenue - EB,82292,152.0.1,1961148,
a_199144,1,4,1,0,Woodbine Avenue - EB,82292,152.0.1,1961141,
a_199140,1,4,1,0,Woodbine Avenue - EB,82292,152.0.1,1961140,
a_199142,1,4,1,0,Woodbine Avenue - EB,82292,152.0.1,1961143,
a_199146,1,4,1,0,Woodbine Avenue - EB,82292,152.0.1,1961142,
a_199145,1,4,1,0,Woodbine Avenue - EB,82292,152.0.1,1961145,
a_199141,1,4,1,0,Woodbine Avenue - EB,82292,152.0.1,1961144,
a_199144,1,4,1,0,Woodbine Avenue - EB,82292,152.0.1,1961147,
a_199140,1,4,1,0,Woodbine Avenue - EB,82292,152.0.1,1961146,
a_199494,1,20,1,1,Pioneer Village Terminal - SB,82318,152.0.80,1965845,
a_199513,1,320,1,0,Major Mackenzie West Terminal - NB,82390,152.0.80,1966243,
a_199514,1,320,1,0,Major Mackenzie West Terminal - NB,82390,152.0.80,1966242,
a_199515,1,320,1,0,Major Mackenzie West Terminal - NB,82390,152.0.80,1966241,
a_199516,1,320,1,0,Major Mackenzie West Terminal - NB,82390,152.0.80,1966240,
a_199513,1,320,1,0,Major Mackenzie West Terminal - NB,82390,152.0.80,1966247,
a_199514,1,320,1,0,Major Mackenzie West Terminal - NB,82390,152.0.80,1966246,
a_199515,1,320,1,0,Major Mackenzie West Terminal - NB,82390,152.0.80,1966245,
a_199516,1,320,1,0,Major Mackenzie West Terminal - NB,82390,152.0.80,1966244,
a_199513,1,320,1,1,Highway 407 Terminal - SB,82391,152.0.80,1966249,
a_199516,1,320,1,0,Major Mackenzie West Terminal - NB,82390,152.0.80,1966248,
a_199490,1,20,1,1,Pioneer Village Terminal - SB,82318,152.0.80,1965847,
a_199489,1,20,1,1,Pioneer Village Terminal - SB,82318,152.0.80,1965840,
a_199546,1,77,1,0,Finch GO Bus Terminal via Clark Avenue - EB,82330,152.0.81,1966867,
a_199547,1,77,1,0,Finch GO Bus Terminal via Clark Avenue - EB,82330,152.0.81,1966866,
a_199548,1,77,1,0,Finch GO Bus Terminal via Clark Avenue - EB,82330,152.0.81,1966865,
a_199546,1,77,1,0,Finch GO Bus Terminal via Clark Avenue - EB,82330,152.0.81,1966864,
a_199547,1,77,1,0,Finch GO Bus Terminal via Clark Avenue - EB,82330,152.0.81,1966863,
a_199548,1,77,1,0,Finch GO Bus Terminal via Clark Avenue - EB,82330,152.0.81,1966862,
a_199546,1,77,1,0,Finch GO Bus Terminal via Clark Avenue - EB,82330,152.0.81,1966861,
a_199547,1,77,1,0,Finch GO Bus Terminal via Clark Avenue - EB,82330,152.0.81,1966860,
a_199547,1,77,1,0,Finch GO Bus Terminal via Clark Avenue - EB,82330,152.0.81,1966869,
a_199548,1,77,1,0,Finch GO Bus Terminal via Clark Avenue - EB,82330,152.0.81,1966868,
b_200768,1,77,1,1,The Gore Road via Centre Street - WB,82778,153.0.2,1981262,
a_198942,1,14,1,1,Woodbine Avenue via Rouge Bank Drive - WB,82168,152.0.1,1957400,
a_198757,1,14,1,1,Woodbine Avenue via Rouge Bank Drive - WB,82168,152.0.1,1957403,
a_198808,1,14,1,1,Woodbine Avenue via Rouge Bank Drive - WB,82168,152.0.1,1957402,
b_200728,1,80,1,0,Woodbine Avenue - EB,82779,153.0.2,1981266,
b_200728,1,80,1,0,Woodbine Avenue - EB,82779,153.0.2,1981267,
a_199241,1,85,1,1,Napa Valley Drive via Rutherford GO Station - WB,82354,152.0.1,1962244,
b_200728,1,80,1,0,Woodbine Avenue - EB,82779,153.0.2,1981264,
b_200728,1,80,1,0,Woodbine Avenue - EB,82779,153.0.2,1981265,
b_200096,1,607,1,0,Highway 404 Park and Ride - EB,82583,153.0.80,1974833,
b_200097,1,607,1,0,Highway 404 Park and Ride - EB,82583,153.0.80,1974832,
b_200096,1,607,1,0,Highway 404 Park and Ride - EB,82583,153.0.80,1974831,
b_200097,1,607,1,0,Highway 404 Park and Ride - EB,82583,153.0.80,1974830,
b_200096,1,607,1,0,Highway 404 Park and Ride - EB,82583,153.0.80,1974837,
b_200096,1,607,1,0,Highway 404 Park and Ride - EB,82583,153.0.80,1974836,
b_200096,1,607,1,0,Highway 404 Park and Ride - EB,82583,153.0.80,1974835,
b_200097,1,607,1,0,Highway 404 Park and Ride - EB,82583,153.0.80,1974834,
b_200096,1,607,1,1,Newmarket Terminal - WB,82584,153.0.80,1974839,
b_200097,1,607,1,1,Newmarket Terminal - WB,82584,153.0.80,1974838,
b_199978,1,96,1,0,Newmarket Terminal via Kirby Road - NB,82547,153.0.1,1973209,
b_199975,1,96,1,0,Newmarket Terminal - NB,82548,153.0.1,1973208,
b_199978,1,96,1,0,Newmarket Terminal - NB,82548,153.0.1,1973205,
b_199979,1,96,1,0,Newmarket Terminal - NB,82548,153.0.1,1973204,
b_199980,1,96,1,0,Newmarket Terminal via Kirby Road - NB,82547,153.0.1,1973207,
b_199975,1,96,1,0,Newmarket Terminal - NB,82548,153.0.1,1973206,
b_199982,1,96,1,0,Newmarket Terminal via Kirby Road - NB,82547,153.0.1,1973201,
b_199979,1,96,1,0,Newmarket Terminal via Kirby Road - NB,82547,153.0.1,1973200,
b_199974,1,96,1,0,Newmarket Terminal - NB,82548,153.0.1,1973203,
b_199980,1,96,1,0,Newmarket Terminal - NB,82548,153.0.1,1973202,
a_199238,1,85,1,1,Napa Valley Drive - WB,82355,152.0.1,1962249,
a_199274,1,88,1,0,Seneca Polytechnic King Campus - NB,82368,152.0.1,1962351,
a_199276,1,88,1,0,Seneca Polytechnic King Campus - NB,82368,152.0.1,1962350,
a_199259,1,88,1,0,Seneca Polytechnic King Campus - NB,82368,152.0.1,1962353,
a_199275,1,88,1,0,Seneca Polytechnic King Campus - NB,82368,152.0.1,1962352,
a_199281,1,88,1,0,Seneca Polytechnic King Campus - NB,82368,152.0.1,1962355,
a_199290,1,88,1,0,Seneca Polytechnic King Campus - NB,82368,152.0.1,1962354,
a_199288,1,88,1,0,Seneca Polytechnic King Campus - NB,82368,152.0.1,1962357,
a_199289,1,88,1,0,Seneca Polytechnic King Campus - NB,82368,152.0.1,1962356,
a_199287,1,88,1,0,Seneca Polytechnic King Campus - NB,82368,152.0.1,1962359,
a_199279,1,88,1,0,Seneca Polytechnic King Campus - NB,82368,152.0.1,1962358,
b_200629,1,105,1,1,Sheppard West Station - SB,82825,153.0.1,1980001,
a_198678,1,60301,1,1,Richmond Hill Centre via Enterprise Boulevard - WB,82139,152.0.80,1956138,
a_198677,2,60301,1,1,Richmond Hill Centre via Enterprise Boulevard - WB,82139,152.0.80,1956139,
a_198678,1,60301,1,1,Richmond Hill Centre via Enterprise Boulevard - WB,82139,152.0.80,1956132,
a_198677,1,60301,1,1,Richmond Hill Centre via Enterprise Boulevard - WB,82139,152.0.80,1956133,
a_198677,1,60301,1,1,Richmond Hill Centre via Enterprise Boulevard - WB,82139,152.0.80,1956130,
a_198675,1,60301,1,1,Richmond Hill Centre via Enterprise Boulevard - WB,82139,152.0.80,1956131,
a_198677,1,60301,1,1,Richmond Hill Centre via Enterprise Boulevard - WB,82139,152.0.80,1956136,
a_198675,2,60301,1,1,Richmond Hill Centre via Enterprise Boulevard - WB,82139,152.0.80,1956137,
a_198675,1,60301,1,1,Richmond Hill Centre via Enterprise Boulevard - WB,82139,152.0.80,1956134,
a_198678,1,60301,1,1,Richmond Hill Centre via Enterprise Boulevard - WB,82139,152.0.80,1956135,
a_198811,1,24,1,1,Don Mills Station via Hillmount Road - SB,82178,152.0.1,1957669,
a_198797,1,24,1,1,Don Mills Station via Hillmount Road - SB,82178,152.0.1,1957668,
b_200705,1,20,1,0,Teston Road - NB,82761,153.0.2,1981048,
b_200699,1,20,1,0,Teston Road - NB,82761,153.0.2,1981049,
a_198793,1,24,1,1,Don Mills Station via Hillmount Road - SB,82178,152.0.1,1957661,
a_198795,1,24,1,1,Don Mills Station via Allstate Parkway and Hillmount Road - SB,82179,152.0.1,1957660,
a_198794,1,24,1,1,Don Mills Station via Hillmount Road - SB,82178,152.0.1,1957663,
a_198797,1,24,1,1,Don Mills Station via Hillmount Road - SB,82178,152.0.1,1957662,
a_198811,1,24,1,1,Don Mills Station via Hillmount Road - SB,82178,152.0.1,1957665,
a_198811,1,24,1,1,Don Mills Station via Hillmount Road - SB,82178,152.0.1,1957664,
a_198793,1,24,1,1,Don Mills Station via Hillmount Road - SB,82178,152.0.1,1957667,
a_198794,1,24,1,1,Don Mills Station via Hillmount Road - SB,82178,152.0.1,1957666,
b_200032,1,607,1,0,Highway 404 Park and Ride - EB,82583,153.0.2,1973979,
b_200032,1,607,1,0,Highway 404 Park and Ride - EB,82583,153.0.2,1973978,
b_200032,1,607,1,0,Highway 404 Park and Ride - EB,82583,153.0.2,1973973,
b_200033,1,607,1,0,Highway 404 Park and Ride - EB,82583,153.0.2,1973972,
b_200032,1,607,1,0,Highway 404 Park and Ride - EB,82583,153.0.2,1973971,
b_200033,1,607,1,0,Highway 404 Park and Ride - EB,82583,153.0.2,1973970,
b_200032,1,607,1,0,Highway 404 Park and Ride - EB,82583,153.0.2,1973977,
b_200033,1,607,1,0,Highway 404 Park and Ride - EB,82583,153.0.2,1973976,
b_200032,1,607,1,0,Highway 404 Park and Ride - EB,82583,153.0.2,1973975,
b_200033,1,607,1,0,Highway 404 Park and Ride - EB,82583,153.0.2,1973974,
a_199182,1,13,1,0,Kleinburg - NB,82314,152.0.1,1961581,
a_199181,1,13,1,0,Kleinburg - NB,82314,152.0.1,1961580,
a_199184,1,13,1,0,Kleinburg - NB,82314,152.0.1,1961583,
a_199185,1,13,1,0,Kleinburg - NB,82314,152.0.1,1961582,
b_200394,1,8,1,1,Steeles Avenue - SB,82604,153.0.3,1977461,
b_200393,1,8,1,1,Steeles Avenue - SB,82604,153.0.3,1977460,
b_200393,1,8,1,1,Steeles Avenue - SB,82604,153.0.3,1977463,
b_200395,1,8,1,1,Steeles Avenue - SB,82604,153.0.3,1977462,
b_200069,1,96,1,1,Pioneer Village Terminal - SB,82550,153.0.3,1974316,
b_200068,1,96,1,1,Pioneer Village Terminal - SB,82550,153.0.3,1974317,
b_200068,1,96,1,1,Pioneer Village Terminal - SB,82550,153.0.3,1974314,
b_200067,1,96,1,1,Pioneer Village Terminal - SB,82550,153.0.3,1974315,
b_200067,1,96,1,1,Pioneer Village Terminal - SB,82550,153.0.3,1974312,
b_200069,1,96,1,1,Pioneer Village Terminal - SB,82550,153.0.3,1974313,
b_200069,1,96,1,0,Newmarket Terminal - NB,82548,153.0.3,1974310,
b_200068,1,96,1,0,Newmarket Terminal - NB,82548,153.0.3,1974311,
b_200067,1,96,1,1,Pioneer Village Terminal - SB,82550,153.0.3,1974318,
b_200069,1,96,1,1,Pioneer Village Terminal - SB,82550,153.0.3,1974319,
a_199605,1,96,1,0,Newmarket Terminal - NB,82462,152.0.1,1967852,
b_200567,1,83,1,0,Bernard Terminal - NB,82781,153.0.1,1979539,
b_200566,1,83,1,0,Bernard Terminal - NB,82781,153.0.1,1979538,
b_200569,1,83,1,0,Bernard Terminal via St Theresa Catholic High School - NB,82784,153.0.1,1979531,
b_200563,1,80,1,1,Elgin West Community Centre - WB,82780,153.0.1,1979530,
b_200566,1,83,1,0,Bernard Terminal - NB,82781,153.0.1,1979533,
b_200609,1,83,1,0,Richmond Hill High School via Shaftsbury Avenue - NB,82782,153.0.1,1979532,
b_200567,1,83,1,0,Bernard Terminal - NB,82781,153.0.1,1979535,
b_200569,1,83,1,0,Bernard Terminal - NB,82781,153.0.1,1979534,
b_200567,1,83,1,0,Bernard Terminal - NB,82781,153.0.1,1979537,
b_200566,1,83,1,0,Bernard Terminal - NB,82781,153.0.1,1979536,
b_200188,1,24,1,0,Honda Canada - NB,82619,153.0.1,1975625,
b_200846,1,85,1,0,Leslie Street - EB,82794,153.0.80,1983552,
b_200845,1,85,1,0,Leslie Street - EB,82794,153.0.80,1983553,
b_200845,1,85,1,0,Leslie Street - EB,82794,153.0.80,1983550,
